4.6126,0.4859,0.42038,0.3394,0.44593,0.030029,0,0.065638,0.078056,0.1307,0,0.033248,0,1.1223e-005,0,0,0.055806,0,0.019668,0,0,0.016325,0,0,0.021566,0,0.0045583,0.064006,0.00035669,0.037811,0,0,0.086716,0.057289,0,0,0.03799
0.4859,4.6086,0.6688,0.41458,0.45562,0,0.013777,0.055256,0.034558,0.011043,0,0,0,0.087273,0,0,0.011049,0,0.075743,0,0.023609,0.027314,0,0.037402,0.031969,0.081988,0.0544,0.083319,0,0,0.02123,0,0.093482,0.0842,0.041715,0.027108,0.00077557
0.42038,0.6688,4.6047,0.30691,0.31355,0,0,0.011894,0.06439,0,0.050966,0.040987,0,0.050882,0,0.029996,0.0793,0.021819,0.028149,0.027855,0,0,0.042462,0,0.025223,0.032153,0,0.031345,0.013312,0,0.12431,0.02322,0,0,0.05803,0,0
0.3394,0.41458,0.30691,4.6047,0.40621,0,0.020971,0.055848,0.030139,0.038171,0,0.0025417,0,0,0.0033133,0.0091655,0,0.00048279,0.0055675,0.001957,0.030469,0,0,0,0,0.049689,0.091945,0.019984,0.10947,0,0.0066765,0.053148,0.10993,0,0,0.051505,0.0099283
0.44593,0.45562,0.31355,0.40621,4.6047,0.033034,0.062113,0.030977,0,0,0,0,0,0,0,0.017263,0.081597,0,0,0.048347,0.025181,0,0.045416,0,0,0.038216,0.034911,0.012112,0,0.023864,0.06743,0,0,0,0,0.044348,0
0.030029,0,0,0,0.033034,4.6523,0.076073,0.18872,0.093227,0.073767,0.12853,0.12288,0,0.014401,0.019824,0,0.21772,0.043671,0.19717,0,0,0.041436,0.054143,0,0.084948,0.18392,0.12022,0.097488,0.097714,0.052402,0.0091565,0.056026,0.0091892,0.035786,0.092801,0.04743,0.061602
0,0.013777,0,0.020971,0.062113,0.076073,4.6086,0.18252,0.13284,0,0,0.11701,0.013909,0.02761,0.067911,0.12201,0.18081,0.10023,0.1001,0.15526,0.12793,0,0.13477,0.08512,0.10471,0,0.036711,0.012596,0,0.01905,0.056104,0.088789,0.063432,0.031327,0.00048832,0.13915,0.034898
0.065638,0.055256,0.011894,0.055848,0.030977,0.18872,0.18252,4.6126,0.15028,0.079595,0.037247,0.058332,0.056892,0.033692,0.048598,0,0.10702,0.10449,0.034352,0,0.080728,0,0.12616,0.055513,0.11698,0.13296,0.086713,0.094187,0.020075,0,0.14149,0.041114,0.038528,0.081709,0.065784,0.033348,0
0.078056,0.034558,0.06439,0.030139,0,0.093227,0.13284,0.15028,4.6126,0.056536,0.098136,0.04359,0,0,0.012803,0.090853,0.1203,0.1233,0.095756,0.029955,0.14001,0.014895,0,0,0.098155,0.051375,0.075717,0.02934,0.14444,0.041319,0.048902,0.029086,0,0.091962,0.0060911,0.1201,0.086006
0.1307,0.011043,0,0.038171,0,0.073767,0,0.079595,0.056536,4.6642,0.021166,0,0.016158,0,0,0,0,0.027288,0.031274,0.018337,0,0,0.02032,0.025039,0.059646,0.050161,0.088869,0,0,0.071162,0.010664,0.030435,0.065841,0.031054,0.0098989,0.029556,0.078797
