4.6642,0.56604,0.6382,0.27031,0.57813,0.29665,0.11063,0.090783,0.21512,0.18111,0.080847,0.081779,0.13385,0.20818,0.053736,0.10004,0.17128,0.092604,0.10988,0.11058,0.13558,0,0.10101,0.097944,0.11158,0.16262,0.18272,0.056298,0.11433,0.22261,0.058047,0,0.11394,0.031769,0.11398,0.1141,0.16533
0.56604,4.6205,0.86124,0.45923,0.50536,0.22173,0.15479,0.13847,0.29355,0.17636,0.079817,0.18233,0.19222,0.17897,0.020314,0.15577,0.23351,0.12642,0.17561,0.10402,0.25532,0.13803,0.20437,0.038549,0.21721,0.066207,0.28466,0.16172,0.18301,0.19784,0.12208,0,0.14625,0.073794,0.12697,0.2241,0.22526
0.6382,0.86124,4.6245,0.29097,0.45637,0.2301,0.26477,0.036228,0.21672,0.15333,0.1439,0.12381,0.24807,0.20181,0.014958,0.095694,0.14661,0.14746,0.11594,0.12215,0.15313,0.050834,0.16084,0,0.28656,0.14606,0.14347,0.10259,0.092127,0.13768,0.10313,0.034844,0.097951,0.015161,0.23638,0.1554,0.14645
0.27031,0.45923,0.29097,4.692,0.39208,0.1647,0.073098,0.11476,0.23779,0.045664,0.047686,0.21117,0.067255,0.089938,0,0.12258,0.15778,0.11071,0.044911,0.0053992,0.055871,0.075252,0.10051,0.14064,0.13163,0.012856,0.18437,0.037707,0.054487,0.14582,0.10375,0.033217,0.051926,0.01046,0.064494,0.12835,0.038135
0.57813,0.50536,0.45637,0.39208,4.6047,0.20811,0.14624,0.12644,0.1642,0.104,0.077484,0.19018,0.20452,0.085524,0,0.076868,0.12675,0.11093,0.075923,0.058415,0.074656,0,0.15306,0.11505,0.1582,0.13143,0.18582,0,0.046787,0.069613,0.10661,0,0.19018,0.017313,0.084542,0.097525,0.1314
0.29665,0.22173,0.2301,0.1647,0.20811,4.6086,0.26284,0.32984,0.26255,0.18087,0.24528,0.25553,0.10663,0.1173,0.056394,0.11913,0.18371,0.12219,0.19794,0.083833,0.21175,0.13858,0.12572,0.080364,0.23196,0.24887,0.40768,0.12854,0.12243,0.10498,0.13104,0,0.11115,0.099102,0.21744,0.12978,0.27722
0.11063,0.15479,0.26477,0.073098,0.14624,0.26284,4.6126,0.13453,0.1525,0.17312,0.14654,0.13994,0.13186,0.13142,0,0.22156,0.2098,0.13884,0.17845,0.065071,0.17341,0.11409,0.19075,0.085123,0.3144,0.22945,0.16182,0.064491,0.16921,0.12624,0.071833,0,0.10665,0.16612,0.21079,0.045063,0.1145
0.090783,0.13847,0.036228,0.11476,0.12644,0.32984,0.13453,4.6047,0.23156,0.096181,0.066729,0.094479,0.050282,0.049969,0.10169,0.18108,0.2031,0.061069,0.10387,0.03382,0.09094,0.012175,0.10825,0.032104,0.18757,0.1498,0.18913,0.066876,0.13618,0.10343,0.048025,0.044469,0.097754,0.07708,0.08449,0.18086,0.083497
0.21512,0.29355,0.21672,0.23779,0.1642,0.26255,0.1525,0.23156,4.6047,0.24099,0.093279,0.18007,0.12859,0.17099,0.050001,0.17134,0.22669,0.14538,0.17887,0.12106,0.23561,0.025218,0.24799,0.081822,0.25592,0.13377,0.26017,0.049,0.17138,0.17162,0.12501,0.0085164,0.16926,0.14423,0.19535,0.091222,0.19541
0.18111,0.17636,0.15333,0.045664,0.104,0.18087,0.17312,0.096181,0.24099,4.6047,0.084155,0.13226,0.089675,0.1417,0.02428,0.21665,0.17972,0.10723,0.1074,0.12287,0.24314,0.11944,0.16726,0.11534,0.23357,0.16504,0.16428,0,0.22119,0.14843,0.13431,0.015448,0.15136,0.15647,0.17602,0.068392,0.15957
0.080847,0.079817,0.1439,0.047686,0.077484,0.24528,0.14654,0.066729,0.093279,0.084155,4.688,0.07527,0.26385,0.12619,0.023967,0.073903,0.1126,0.084597,0.11052,0.27397,0.11766,0.097243,0.087738,0.067531,0.15128,0.10773,0.11315,0.073702,0.066587,0.15079,0.08911,0.006065,0.08282,0,0.09776,0.15489,0.15393
