4.6047,0.28553,0.52463,0.54383,0.61799,0.30692,0.22869,0.34149,0.24667,0.27817,0.1663,0.10026,0.16208,0.028726,0.14861,0.26223,0.20993,0.16219,0.18138,0.089961,0.18191,0.075926,0.10189,0.0046909,0.22435,0.28212,0.34273,0.11153,0.10152,0.2725,0.2159,0.052859,0.19208,0.20183,0.17976,0.14755,0.228
0.28553,4.6047,0.71186,0.32405,0.34319,0.31193,0.26111,0.26809,0.18899,0.2796,0.29512,0.13818,0.10822,0.028189,0.11928,0.1717,0.1988,0.10837,0.093566,0.11986,0.10501,0.13584,0.12422,0.25753,0.1845,0.32808,0.35276,0.1489,0.12746,0.29336,0.16484,0.067596,0.1226,0.1071,0.14671,0.1803,0.1371
0.52463,0.71186,4.6086,0.51345,0.5129,0.27118,0.24293,0.28289,0.15518,0.34039,0.14644,0.12654,0.21563,0.068385,0.14744,0.20218,0.30643,0.11813,0.18787,0.21324,0.15827,0.15709,0.18132,0.02693,0.26816,0.42212,0.32141,0.1455,0.1282,0.36631,0.1846,0.10489,0.32614,0.13894,0.23117,0.31618,0.19734
0.54383,0.32405,0.51345,4.6047,0.75074,0.29225,0.26258,0.3415,0.19959,0.3326,0.23627,0.14113,0.022423,0.032175,0.25264,0.18263,0.25592,0.16504,0.12521,0.13639,0.10832,0.098977,0.035406,0.072186,0.18317,0.36727,0.34853,0.14625,0,0.30487,0.26716,0,0.25363,0.12574,0.23604,0.2942,0.18428
0.61799,0.34319,0.5129,0.75074,4.6166,0.18886,0.31446,0.39311,0.1714,0.32748,0.17344,0.13794,0.1366,0.02935,0.20946,0.18584,0.30424,0.19692,0.15561,0.20347,0.10542,0.12166,0.14225,0.11516,0.16781,0.37408,0.38064,0.16628,0,0.40398,0.25746,0,0.26515,0.32175,0.19394,0.24015,0.28483
0.30692,0.31193,0.27118,0.29225,0.18886,4.6047,0.50857,0.39252,0.20437,0.21892,0.15327,0.27363,0.14538,0,0.1407,0.15949,0.14276,0.14332,0.14957,0.16995,0.09006,0.049946,0.10895,0.030456,0.28679,0.48957,0.45381,0.28372,0.11435,0.39504,0.26078,0,0.2342,0.14964,0.21841,0.20379,0.201
0.22869,0.26111,0.24293,0.26258,0.31446,0.50857,4.6047,0.28684,0.2262,0.38024,0.23804,0.12774,0.11822,0.0038532,0.15192,0.2075,0.13966,0.081939,0.13018,0.12951,0.082268,0.10369,0.13219,0.16453,0.27655,0.44402,0.48098,0.16877,0.059341,0.40993,0.25735,0,0.25729,0.23315,0.28256,0.18752,0.17112
0.34149,0.26809,0.28289,0.3415,0.39311,0.39252,0.28684,4.6047,0.29544,0.32221,0.10278,0.074659,0.018554,0.00712,0.21986,0.21971,0.15446,0.16435,0.1672,0.19993,0.12017,0,0.14518,0.070469,0.23278,0.44592,0.45177,0.12374,0.051374,0.3688,0.16417,0.028553,0.19557,0.13391,0.20579,0.16642,0.17451
0.24667,0.18899,0.15518,0.19959,0.1714,0.20437,0.2262,0.29544,4.6642,0.29026,0.1461,0.12086,0.043834,0.056157,0.23157,0.21253,0.22162,0.054722,0.18917,0.14024,0.026935,0.0074323,0.10958,0.025042,0.30771,0.21875,0.27729,0.00064019,0.095821,0.24987,0.15767,0,0.14718,0.089065,0.073373,0.059279,0.15568
0.27817,0.2796,0.34039,0.3326,0.32748,0.21892,0.38024,0.32221,0.29026,4.6166,0.18976,0.095334,0.13689,0.032729,0.25196,0.39763,0.37449,0.22214,0.34814,0.1373,0.10592,0.040102,0.22955,0.072624,0.37992,0.38025,0.39193,0.10736,0,0.30117,0.25969,0.064223,0.26644,0.26732,0.12764,0.13743,0.13496
