4.6047,0.40705,0.58576,0.36367,0.52651,0.088473,0.048673,0.11066,0.057914,0,0,0.011033,0.067372,0.0024041,0,0.033284,0,0.10196,0,0.07356,0.039157,0.053023,0,0,0.1663,0.011613,0.076162,0,0,0.077328,0.11495,0,0.046118,0.032363,0,0.0069502,0
0.40705,4.6761,0.57722,0.3659,0.42137,0.1356,0.018358,0.11116,0.10031,0,0.066601,0.0845,0.057421,0.0099556,0.013931,0.088373,0.045606,0.039336,0.082354,0.016244,0.069321,0.019091,0,0.021427,0.1699,0.11869,0.099988,0.1099,0,0.034126,0.057321,0.01601,0.049042,0.053013,0.009721,0.093982,0.068755
0.58576,0.57722,4.6047,0.36791,0.41483,0.085668,0.036935,0.063401,0.046798,0.080357,0.12662,0.016532,0.024948,0.022508,0,0.090219,0.042438,0.066881,0.07679,0.16288,0,0.044551,0,0.038416,0.072611,0.032026,0.10822,0,0.015257,0.021232,0.032837,0,0.019758,0,0.015128,0,0.014891
0.36367,0.3659,0.36791,4.6642,0.29339,0.052325,0.10756,0,0.09363,0.046853,0.053817,0.12041,0.030364,0.0080871,0,0.028331,0.074388,0,0,0,0,0.0028426,0.00042947,0.011997,0.10399,0.095881,0.036226,0.0055326,0,0,0.00047123,0,0,0.035365,0,0,0
0.52651,0.42137,0.41483,0.29339,4.6047,0.1014,0.13945,0.011866,0.065958,0,0.023374,0.022285,0.11557,0.059066,0.019548,0,0,0,0.062224,0.034782,0,0.0002566,0,0.0024965,0.10828,0,0.0088399,0.035486,0.0067977,0.051709,0.01291,0,0.00011194,0.037887,0.023504,0.011944,0
0.088473,0.1356,0.085668,0.052325,0.1014,4.6047,0.12757,0.13287,0.14621,0.036052,0.077059,0.047787,0,0,0.0012958,0.032528,0.10427,0.074023,0.0085577,0.039566,0.062793,0,0.10405,0.042622,0.12195,0.27427,0.13441,0,0.036896,0.072983,0.053575,0,0.062611,0.020968,0.025691,0.015084,0
0.048673,0.018358,0.036935,0.10756,0.13945,0.12757,4.6086,0.16646,0.099141,0.012813,0.092044,0.056374,0.052472,0.016321,0,0.041457,0,0.069759,0.12475,0.12228,0.049815,0.065047,0.011013,0.016315,0.12033,0.08582,0.25243,0,0.046988,0.096337,0.047214,0.075401,0.016123,0.057455,0.083055,0.17041,0.11297
0.11066,0.11116,0.063401,0,0.011866,0.13287,0.16646,4.6761,0.1891,0.034338,0.034923,0.0068295,0.0051134,0.068452,0.025783,0.17397,0.040478,0.12252,0.14304,0.02145,0.11856,0,0.062688,0.079018,0.10819,0.15102,0.11863,0.06999,0.032284,0.044731,0.04874,0,0,0.18469,0.1231,0.10215,0.096837
0.057914,0.10031,0.046798,0.09363,0.065958,0.14621,0.099141,0.1891,4.6086,0.091782,0.031174,0.05488,0,0.08266,0,0.15259,0.16535,0.13915,0.09586,0.02357,0.074294,0.031828,0.081821,0,0.14048,0.19092,0.21836,0.099652,0.07746,0.087526,0,0,0.14093,0.025833,0.098928,0.14954,0
0,0,0.080357,0.046853,0,0.036052,0.012813,0.034338,0.091782,4.7118,0.024173,0.14635,0.071537,0.10103,0,0.053163,0.1308,0.13587,0.079328,0,0,0.027473,0.040799,0.024157,0.083486,0.08946,0.035305,0,0,0.037278,0.1273,0,0.087032,0.038852,0.076122,0.086743,0.042542
0,0.066601,0.12662,0.053817,0.023374,0.077059,0.092044,0.034923,0.031174,0.024173,4.6086,0.063872,0.055604,0.11339,0,0.16784,0.053691,0.0046811,0.04947,0.068856,0.067339,0.022155,0.10055,0.12517,0.054201,0.029822,0.0334,0,0.025245,0.090146,0.080253,0,0.097882,0.046684,0.029428,0.097744,0.089407
0.011033,0.0845,0.016532,0.12041,0.022285,0.047787,0.056374,0.0068295,0.05488,0.14635,0.063872,4.7158,0.12276,0.076252,0,0.065408,0.066813,0.040479,0.043646,0.033198,0.0852,0,0.10728,0.098275,0.18372,0.047005,0.11508,0.076256,0.076924,0.075068,0.077534,0.038769,0,0.032266,0.0032125,0.054774,0.10707
0.067372,0.057421,0.024948,0.030364,0.11557,0,0.052472,0.0051134,0,0.071537,0.055604,0.12276,4.6523,0.12425,0,0.069274,0.043116,0.09044,0.19794,0.011123,0.0081794,0,0.040739,0.03298,0.064694,0.055829,0.13519,0.0022782,0,0.10229,0,0,0,0,0,0.017368,0.041105
0.0024041,0.0099556,0.022508,0.0080871,0.059066,0,0.016321,0.068452,0.08266,0.10103,0.11339,0.076252,0.12425,4.8824,0.055008,0.12531,0.046915,0.07891,0.012944,0.00065807,0.022556,0.1199,0.021065,0.018933,0.14454,0.05621,0.18458,0,0.13435,0.15239,0.13656,0,0.050804,0.02084,0,0.070433,0.049359
0,0.013931,0,0,0.019548,0.0012958,0,0.025783,0,0,0,0,0,0.055008,4.6285,0,0,0,0.023209,0.025253,0,0.0085608,0,0.023061,0,0.091421,0,0,0.031866,0.012737,0.0021034,0,0.0077393,0.014983,0.014052,0.019554,0.018114
0.033284,0.088373,0.090219,0.028331,0,0.032528,0.041457,0.17397,0.15259,0.053163,0.16784,0.065408,0.069274,0.12531,0,4.684,0.24729,0.25698,0.34868,0.087444,0.12353,0.04644,0.049395,0.020733,0.32869,0.13405,0.099179,0.046829,0.084771,0.10498,0.16587,0,0.041797,0.026213,0.10664,0.14,0.012408
