5.7031,0.4353,0.48809,0.29959,0.47831,0.02603,0.05761,0.057317,0.035783,0.064677,0,0,0.02578,0.01331,0.0042673,0.016859,0.020664,0.046266,0.047495,0,0,0.029582,0.030678,0.033647,0.041769,0.039575,0.042597,0.021021,0.0023849,0.046775,0,0.025674,0.029455,0.034407,0.004606,0.036679,0.008648
0.4353,5.7124,0.54457,0.25814,0.40121,0.070651,0.055546,0.10577,0.05361,0.051577,0.057975,0.0098455,0.040949,0.025823,2.0522e-005,0.07613,0.09983,0.069673,0.06125,0.055502,0.020028,0.028577,0.039171,0.030371,0.072967,0.04397,0.08379,0.070494,0.032115,0.049374,0.027788,0,0.0411,0.031861,0.042616,0.063341,0.01711
0.48809,0.54457,5.6972,0.31053,0.38372,0.020259,0.018712,0.045849,0.032102,0.0296,0.038906,0.017321,0.00050944,0.037721,0,0.047453,0.075497,0.013896,0.070296,0.035066,0.0061399,0.058818,0.042255,0.016175,0.036521,0.086818,0.053098,0.0065762,0.041372,0,0.059918,0.023659,0.021148,0.0012806,0.044627,0.0065953,0.028453
0.29959,0.25814,0.31053,5.7055,0.30991,0,0.030127,0.053364,0,0.061375,0,0.0036064,0.042685,0.0078086,0,0.0096661,0.0090769,0,0.030032,0.015812,0,0.00028968,0.024443,0.019592,0,0.054916,0.06265,0,0.0097054,0,0.028793,0.00070213,0,0,0,0,0.01921
0.47831,0.40121,0.38372,0.30991,5.721,0.043751,0.022981,0.10523,0.013688,0.02536,0.033669,0.008654,0.056561,0.039527,0,0,0,0.025843,0.040842,0.032411,0.0095443,0.01402,0.025856,0.016601,0.0017038,0.051401,0.044983,0.018177,0,0.012711,0.026851,0,0,0.012138,0.039401,0.0091991,0
0.02603,0.070651,0.020259,0,0.043751,5.6819,0.1284,0.18193,0.1807,0.02574,0.091292,0.051354,0.060351,0.0189,0.02969,0.102,0.17479,0.13562,0.15251,0.0034576,0.082892,0.06791,0.081666,0.069612,0.15642,0.17494,0.19742,0.072465,0.11763,0.11297,0.076847,0.038951,0.095067,0.10777,0.11669,0.091546,0.088295
0.05761,0.055546,0.018712,0.030127,0.022981,0.1284,5.6942,0.10205,0.11722,0.028562,0.059809,0.077437,0.059272,0.10374,0.030033,0.10185,0.096074,0.11021,0.12003,0.053519,0.081422,0.037684,0.089529,0.041126,0.13981,0.065601,0.10984,0.0093286,0.10445,0.073509,0.062807,0.010528,0.035238,0.053907,0.10524,0.14523,0.048746
0.057317,0.10577,0.045849,0.053364,0.10523,0.18193,0.10205,5.7068,0.12853,0.0626,0.040112,0.051481,0.048046,0.095316,0.033959,0.074532,0.12397,0.13368,0.1569,0.042381,0.028971,0.045926,0.05663,0.06589,0.13917,0.13883,0.20359,0.039859,0.11211,0.083612,0.13596,0.0019605,0.030185,0.07087,0.053994,0.11157,0.061655
0.035783,0.05361,0.032102,0,0.013688,0.1807,0.11722,0.12853,5.6959,0.070103,0.078343,0.065594,0.062745,0.059301,7.865e-005,0.098599,0.11382,0.13779,0.12915,0.037483,0.092864,0.044707,0.05489,0.04135,0.18568,0.13263,0.17512,0.051655,0.10105,0.14333,0.066202,0,0.07138,0.047343,0.083443,0.16407,0.054116
0.064677,0.051577,0.0296,0.061375,0.02536,0.02574,0.028562,0.0626,0.070103,5.7842,0.026793,0.080281,0.03974,0.057735,0,0.054074,0.094994,0.075414,0.075648,0,0.048158,0.074121,0.0075973,0.079678,0.060482,0.048455,0.058324,0.04294,0.039889,0.047442,0.069805,0.015182,0.042244,0.023651,0.082381,0.037291,0.059331
0,0.057975,0.038906,0,0.033669,0.091292,0.059809,0.040112,0.078343,0.026793,5.7071,0.13249,0.098718,0.071785,0.014173,0.1329,0.091355,0.10274,0.11925,0.078117,0.065267,0.081332,0.08098,0.10357,0.12667,0.11034,0.057368,0.046037,0.064621,0.027431,0.11403,0,0.086643,0.024701,0.091657,0.055612,0.05769
0,0.0098455,0.017321,0.0036064,0.008654,0.051354,0.077437,0.051481,0.065594,0.080281,0.13249,5.7902,0.1412,0.066341,0.0082453,0.11813,0.10233,0.11178,0.053109,0.097503,0.101,0.11028,0.084237,0.074124,0.121,0.039352,0.097895,0.082893,0.054055,0.074608,0.093059,0.044231,0.073699,0.036458,0.10662,0.098648,0.078062
0.02578,0.040949,0.00050944,0.042685,0.056561,0.060351,0.059272,0.048046,0.062745,0.03974,0.098718,0.1412,5.7227,0.021053,0.0017863,0.1414,0.083838,0.084614,0.13586,0.04663,0.12049,0.045797,0.027998,0.040049,0.039156,0.037321,0.073897,0.034482,0.032336,0.035392,0.038682,0.0071957,0.020844,0.042814,0.078888,0.032061,0.058406
0.01331,0.025823,0.037721,0.0078086,0.039527,0.0189,0.10374,0.095316,0.059301,0.057735,0.071785,0.066341,0.021053,5.915,0.015427,0.070613,0.079198,0.096396,0.055504,0.062969,0.024471,0.071158,0.053151,0.029891,0.076694,0.070263,0.088687,0.021069,0.0044136,0.068487,0.068975,0,0.083595,0.059588,0.11842,0.028759,0.0594
0.0042673,2.0522e-005,0,0,0,0.02969,0.030033,0.033959,7.865e-005,0,0.014173,0.0082453,0.0017863,0.015427,5.7472,0,0.02226,0.053052,0.014001,0.0036099,0.00091954,0,0,0.012228,0.035166,0.025581,0,0.00024005,0.026789,0,0.011311,0.010005,0.041474,0.002007,0.046075,0,0.013234
0.016859,0.07613,0.047453,0.0096661,0,0.102,0.10185,0.074532,0.098599,0.054074,0.1329,0.11813,0.1414,0.070613,0,5.7412,0.25897,0.24888,0.37167,0.086489,0.10397,0.070938,0.10256,0.086807,0.14406,0.12898,0.12697,0.043652,0.14323,0.11611,0.10978,0,0.143,0.04107,0.11944,0.14031,0.059322
0.020664,0.09983,0.075497,0.0090769,0,0.17479,0.096074,0.12397,0.11382,0.094994,0.091355,0.10233,0.083838,0.079198,0.02226,0.25897,5.7045,0.4319,0.34158,0.08563,0.12716,0.092934,0.1009,0.066959,0.18106,0.17689,0.20596,0.065665,0.12804,0.1538,0.15626,0.0017518,0.12385,0.099021,0.13776,0.14197,0.10865
0.046266,0.069673,0.013896,0,0.025843,0.13562,0.11021,0.13368,0.13779,0.075414,0.10274,0.11178,0.084614,0.096396,0.053052,0.24888,0.4319,5.6872,0.34862,0.090365,0.088504,0.05862,0.074933,0.11818,0.1875,0.1101,0.15675,0.092343,0.10935,0.14509,0.1206,0.013917,0.14976,0.07354,0.15443,0.15597,0.093928
0.047495,0.06125,0.070296,0.030032,0.040842,0.15251,0.12003,0.1569,0.12915,0.075648,0.11925,0.053109,0.13586,0.055504,0.014001,0.37167,0.34158,0.34862,5.7031,0.10167,0.074889,0.090401,0.091523,0.063874,0.16829,0.12458,0.12513,0.044037,0.11648,0.13226,0.11103,0.016073,0.11337,0.077931,0.16103,0.12969,0.08106
0,0.055502,0.035066,0.015812,0.032411,0.0034576,0.053519,0.042381,0.037483,0,0.078117,0.097503,0.04663,0.062969,0.0036099,0.086489,0.08563,0.090365,0.10167,5.7064,0.14475,0.13317,0.082716,0.071703,0.11184,0.047138,0.066819,0.045284,0.030744,0.037964,0.041128,0,0.045665,0.019966,0.099655,0.052525,0.055471
0,0.020028,0.0061399,0,0.0095443,0.082892,0.081422,0.028971,0.092864,0.048158,0.065267,0.101,0.12049,0.024471,0.00091954,0.10397,0.12716,0.088504,0.074889,0.14475,5.7498,0.20581,0.19878,0.061846,0.12461,0.057284,0.12369,0.012681,0.0717,0.061899,0.078129,0.018154,0.063806,0.052846,0.063624,0.073992,0.050344
0.029582,0.028577,0.058818,0.00028968,0.01402,0.06791,0.037684,0.045926,0.044707,0.074121,0.081332,0.11028,0.045797,0.071158,0,0.070938,0.092934,0.05862,0.090401,0.13317,0.20581,5.7127,0.15825,0.067914,0.10502,0.07003,0.026199,0.033069,0.043033,0.019264,0.071674,0.035621,0.050756,0.01466,0.039818,0.0442,0.030612
0.030678,0.039171,0.042255,0.024443,0.025856,0.081666,0.089529,0.05663,0.05489,0.0075973,0.08098,0.084237,0.027998,0.053151,0,0.10256,0.1009,0.074933,0.091523,0.082716,0.19878,0.15825,5.7647,0.10508,0.12509,0.047108,0.070505,0.03297,0.084199,0.076691,0.074415,0,0.079259,0.046129,0.078698,0.060083,0.12502
